QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION|SINGLE_INPUT_ROWS|SINGLE_OUTPUT_ROWS
"f27e19dc8c403e8f"|"DATA"|"orders"|"o_comment"|1500000|1483656|196081944|"TableScan Impl: ColumnLike o_comment NOT LIKE '%pending%requests%'"|1500000|1483656
"6cb6d54beeff1622"|"REFERENCE"|"lineitem"|"l_shipmode"|13489|0|336446|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"|6001215|0
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|777|70|33386|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|8158|777|916585|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|8158|634129|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|760|151|34993|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7876|760|823551|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7876|585027|"TableScan Impl: ColumnVsValue p_brand = 'Brand#11'"|200000|7876
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|776|230|33037|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7991|776|808324|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7991|563935|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"6cb6d54beeff1622"|"REFERENCE"|"lineitem"|"l_shipmode"|13489|1986|514204|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|777|70|33386|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|8158|777|916585|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|8158|634129|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|760|151|34993|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7876|760|823551|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7876|585027|"TableScan Impl: ColumnVsValue p_brand = 'Brand#11'"|200000|7876
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|776|230|33037|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7991|776|808324|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7991|563935|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|777|70|33386|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|8158|777|916585|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|8158|634129|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|760|151|34993|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7876|760|823551|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7876|585027|"TableScan Impl: ColumnVsValue p_brand = 'Brand#11'"|200000|7876
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|776|230|33037|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7991|776|808324|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7991|563935|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"6cb6d54beeff1622"|"REFERENCE"|"lineitem"|"l_shipmode"|13489|0|336446|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"|6001215|0
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|777|70|33386|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|8158|777|916585|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|8158|634129|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|760|151|34993|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7876|760|823551|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7876|585027|"TableScan Impl: ColumnVsValue p_brand = 'Brand#11'"|200000|7876
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|776|230|33037|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7991|776|808324|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7991|563935|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"6cb6d54beeff1622"|"REFERENCE"|"lineitem"|"l_shipmode"|13489|1986|514204|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|777|70|33386|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|8158|777|916585|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|8158|634129|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|760|151|34993|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7876|760|823551|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7876|585027|"TableScan Impl: ColumnVsValue p_brand = 'Brand#11'"|200000|7876
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|776|230|33037|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7991|776|808324|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7991|563935|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|777|70|33386|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|8158|777|916585|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|8158|634129|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|760|151|34993|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7876|760|823551|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7876|585027|"TableScan Impl: ColumnVsValue p_brand = 'Brand#11'"|200000|7876
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|776|230|33037|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7991|776|808324|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7991|563935|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"6cb6d54beeff1622"|"REFERENCE"|"lineitem"|"l_shipmode"|13489|0|336446|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"|6001215|0
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|777|70|33386|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|8158|777|916585|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|8158|634129|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|760|151|34993|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7876|760|823551|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7876|585027|"TableScan Impl: ColumnVsValue p_brand = 'Brand#11'"|200000|7876
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|776|230|33037|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7991|776|808324|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7991|563935|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"6cb6d54beeff1622"|"REFERENCE"|"lineitem"|"l_shipmode"|13489|1986|514204|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|777|70|33386|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|8158|777|916585|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|8158|634129|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|760|151|34993|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7876|760|823551|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7876|585027|"TableScan Impl: ColumnVsValue p_brand = 'Brand#11'"|200000|7876
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|776|230|33037|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7991|776|808324|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7991|563935|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|777|70|33386|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|8158|777|916585|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|8158|634129|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|760|151|34993|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7876|760|823551|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7876|585027|"TableScan Impl: ColumnVsValue p_brand = 'Brand#11'"|200000|7876
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|776|230|33037|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7991|776|808324|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7991|563935|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"f16984c46aa94970"|"DATA"|"lineitem"|"l_shipdate"|6001215|5914748|34092591|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-09-01'"|6001215|5914748
"df58c685a959c044"|"DATA"|"lineitem"|"l_shipdate"|6001215|75186|9916552|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-04-01' AND '1994-05-01'"|6001215|75186
"4b37ed37cf98bfac"|"REFERENCE"|"lineitem"|"l_returnflag"|228849|114508|16369806|"TableScan Impl: ColumnVsValue l_returnflag = 'R'"|6001215|1478870
"4b37ed37cf98bfac"|"DATA"|"orders"|"o_orderdate"|1500000|57093|2980735|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-05-01' AND '1993-08-01'"|1500000|57093
"4b37ed37cf98bfac"|"DATA"|"orders"|"o_orderdate"|1500000|57093|2980735|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-05-01' AND '1993-08-01'"|1500000|57093
"c2b1ab1624cdc91c"|"DATA"|"orders"|"o_orderdate"|1500000|228637|5018623|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|1500000|228637
"c2b1ab1624cdc91c"|"DATA"|"region"|"r_name"|5|1|45748|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1
"c2b1ab1624cdc91c"|"DATA"|"region"|"r_name"|5|1|45748|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1
"c2b1ab1624cdc91c"|"DATA"|"region"|"r_name"|5|1|45748|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1
"c2b1ab1624cdc91c"|"DATA"|"region"|"r_name"|5|1|45748|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1
"c2b1ab1624cdc91c"|"DATA"|"orders"|"o_orderdate"|1500000|228637|5018623|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|1500000|228637
"7c90cd3a1b165fad"|"REFERENCE"|"part"|"p_brand"|4866|190|88984|"TableScan Impl: ColumnVsValue p_brand = 'Brand#41'"|200000|8006
"7c90cd3a1b165fad"|"DATA"|"part"|"p_container"|200000|4866|306343|"TableScan Impl: ColumnVsValue p_container = 'SM CASE'"|200000|4866
"7c90cd3a1b165fad"|"REFERENCE"|"part"|"p_brand"|4866|190|88984|"TableScan Impl: ColumnVsValue p_brand = 'Brand#41'"|200000|8006
"7c90cd3a1b165fad"|"DATA"|"part"|"p_container"|200000|4866|306343|"TableScan Impl: ColumnVsValue p_container = 'SM CASE'"|200000|4866
"7c90cd3a1b165fad"|"REFERENCE"|"part"|"p_brand"|4866|190|88984|"TableScan Impl: ColumnVsValue p_brand = 'Brand#41'"|200000|8006
"7c90cd3a1b165fad"|"DATA"|"part"|"p_container"|200000|4866|306343|"TableScan Impl: ColumnVsValue p_container = 'SM CASE'"|200000|4866
"8f1f30dfee59c323"|"DATA"|"lineitem"|"l_shipdate"|6001215|76969|11211072|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-07-01' AND '1996-08-01'"|6001215|76969
"2f761954933ef04"|"DATA"|"nation"|"n_name"|25|1|15715|"TableScan Impl: ColumnVsValue n_name = 'CHINA'"|25|1
"dab074f4f1f6b006"|"DATA"|"lineitem"|"l_shipdate"|6001215|74537|11322407|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1997-04-01' AND '1997-05-01'"|6001215|74537
"a23672782a2a93af"|"DATA"|"lineitem"|"l_shipdate"|6001215|77203|11328553|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-07-01' AND '1993-08-01'"|6001215|77203
"cc8ca2d4264204b1"|"DATA"|"lineitem"|"l_shipdate"|6001215|228914|11551709|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-05-01' AND '1996-08-01'"|6001215|228914
"cc8ca2d4264204b1"|"DATA"|"lineitem"|"l_shipdate"|6001215|228914|11551709|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-05-01' AND '1996-08-01'"|6001215|228914
"21810eadacd14054"|"DATA"|"part"|"p_name"|200000|10723|22979163|"TableScan Impl: ColumnLike p_name LIKE '%dark%'"|200000|10723
"21810eadacd14054"|"DATA"|"part"|"p_name"|200000|10723|22979163|"TableScan Impl: ColumnLike p_name LIKE '%dark%'"|200000|10723
"21810eadacd14054"|"DATA"|"part"|"p_name"|200000|10723|22979163|"TableScan Impl: ColumnLike p_name LIKE '%dark%'"|200000|10723
"21810eadacd14054"|"DATA"|"part"|"p_name"|200000|10723|22979163|"TableScan Impl: ColumnLike p_name LIKE '%dark%'"|200000|10723
"9ba244c4795319f2"|"DATA"|"lineitem"|"l_shipdate"|6001215|224003|11496951|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1993-04-01'"|6001215|224003
"9ba244c4795319f2"|"DATA"|"lineitem"|"l_shipdate"|6001215|224003|11496951|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1993-04-01'"|6001215|224003
"909500ae2ee65d1f"|"DATA"|"orders"|"o_orderdate"|1500000|57556|2780557|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-03-01' AND '1995-06-01'"|1500000|57556
"909500ae2ee65d1f"|"DATA"|"orders"|"o_orderdate"|1500000|57556|2780557|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-03-01' AND '1995-06-01'"|1500000|57556
"129f61e2f3ecf0ef"|"DATA"|"lineitem"|"l_shipdate"|6001215|230322|11516926|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-03-01' AND '1994-06-01'"|6001215|230322
"129f61e2f3ecf0ef"|"DATA"|"lineitem"|"l_shipdate"|6001215|230322|11516926|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-03-01' AND '1994-06-01'"|6001215|230322
"dbd83f57b52f1255"|"REFERENCE"|"part"|"p_type"|3971|808|62721|"TableScan Impl: ColumnLike p_type LIKE '%NICKEL'"|200000|40048
"dbd83f57b52f1255"|"DATA"|"part"|"p_size"|200000|3971|235310|"TableScan Impl: ColumnVsValue p_size = 46"|200000|3971
"dbd83f57b52f1255"|"DATA"|"region"|"r_name"|5|1|12293|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1
"dbd83f57b52f1255"|"DATA"|"region"|"r_name"|5|1|12293|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1
"dbd83f57b52f1255"|"DATA"|"region"|"r_name"|5|1|12293|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1
"dbd83f57b52f1255"|"DATA"|"region"|"r_name"|5|1|12293|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1
"dbd83f57b52f1255"|"REFERENCE"|"part"|"p_type"|3971|808|62721|"TableScan Impl: ColumnLike p_type LIKE '%NICKEL'"|200000|40048
"dbd83f57b52f1255"|"DATA"|"part"|"p_size"|200000|3971|235310|"TableScan Impl: ColumnVsValue p_size = 46"|200000|3971
"dbd83f57b52f1255"|"REFERENCE"|"part"|"p_type"|3971|808|62721|"TableScan Impl: ColumnLike p_type LIKE '%NICKEL'"|200000|40048
"dbd83f57b52f1255"|"DATA"|"part"|"p_size"|200000|3971|235310|"TableScan Impl: ColumnVsValue p_size = 46"|200000|3971
"dbd83f57b52f1255"|"DATA"|"region"|"r_name"|5|1|12293|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1
"dbd83f57b52f1255"|"DATA"|"region"|"r_name"|5|1|12293|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_size"|185571|30334|5971808|"TableScan Impl: ExpressionEvaluator (p_size) IN (20, 30, 26, 35, 7, 14, 29, 10)"|200000|32674
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_type"|192032|127722|1965877|"TableScan Impl: ColumnVsValue p_type < 'SMALL ANODIZED'"|200000|132994
"a6887314ba57e85c"|"DATA"|"part"|"p_brand"|200000|192032|887809|"TableScan Impl: ColumnVsValue p_brand != 'Brand#31'"|200000|192032
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_type"|192032|57849|1603518|"TableScan Impl: ColumnVsValue p_type >= 'SMALL ANODIZEE'"|200000|60263
"a6887314ba57e85c"|"DATA"|"part"|"p_brand"|200000|192032|887809|"TableScan Impl: ColumnVsValue p_brand != 'Brand#31'"|200000|192032
"a6887314ba57e85c"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1590945|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_size"|185571|30334|5971808|"TableScan Impl: ExpressionEvaluator (p_size) IN (20, 30, 26, 35, 7, 14, 29, 10)"|200000|32674
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_type"|192032|127722|1965877|"TableScan Impl: ColumnVsValue p_type < 'SMALL ANODIZED'"|200000|132994
"a6887314ba57e85c"|"DATA"|"part"|"p_brand"|200000|192032|887809|"TableScan Impl: ColumnVsValue p_brand != 'Brand#31'"|200000|192032
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_type"|192032|57849|1603518|"TableScan Impl: ColumnVsValue p_type >= 'SMALL ANODIZEE'"|200000|60263
"a6887314ba57e85c"|"DATA"|"part"|"p_brand"|200000|192032|887809|"TableScan Impl: ColumnVsValue p_brand != 'Brand#31'"|200000|192032
"522ef8893e703a3a"|"REFERENCE"|"lineitem"|"l_quantity"|166048|76103|3444580|"TableScan Impl: ColumnVsValue l_quantity < 24"|6001215|2758822
"522ef8893e703a3a"|"REFERENCE"|"lineitem"|"l_discount"|909455|166048|6553412|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.02 AND 0.04001"|6001215|1090838
"522ef8893e703a3a"|"DATA"|"lineitem"|"l_shipdate"|6001215|909455|18229656|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"|6001215|909455
"239bb106372cd9ad"|"DATA"|"lineitem"|"l_shipdate"|6001215|76352|10027398|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-05-01' AND '1993-06-01'"|6001215|76352
"a44a3d6989b5b76a"|"DATA"|"orders"|"o_comment"|1500000|1483918|207152765|"TableScan Impl: ColumnLike o_comment NOT LIKE '%special%requests%'"|1500000|1483918
"ab8e3343baeab48e"|"REFERENCE"|"lineitem"|"l_shipmode"|14868|0|416700|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"|6001215|0
"ab8e3343baeab48e"|"REFERENCE"|"part"|"p_size"|756|78|33107|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"ab8e3343baeab48e"|"REFERENCE"|"part"|"p_container"|7822|756|989085|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
